Khal Drogoʼs,"As Khal Drogoʼs wound festers , Daenerys defies his bloodrider Qotho and puts her trust in the enslaved witch Mirri Maz Duur .","baelor","season_1"
Khal Moro,"During the Khalar vezhven , the khals argue about how to deal with Iggo and Akho's deaths ; Khal Moro defuses the situation by reminding them that Ahko was a member of his khalasar , and he does not care about finding the killer if he was stupid enough to get himself killed .","book_of_the_stranger","season_6"
Khalar,"During the Khalar vezhven , the khals argue about how to deal with Iggo and Akho's deaths ; Khal Moro defuses the situation by reminding them that Ahko was a member of his khalasar , and he does not care about finding the killer if he was stupid enough to get himself killed .","book_of_the_stranger","season_6"
Khalasar,"Daenerys and her Khalasar leave the Red Waste and reach the city of Qarth .","garden_of_bones","season_2"
Khaleesi,"Dany proves to the Dothraki who their true Khaleesi is .","book_of_the_stranger","season_6"
Khals,"When Daenerys asks to be escorted back to Meereen in exchange for the promise of one thousand horses for her safe return , Moro's wife tells her that she has to remain in the temple of Vaes Dothrak with the other Khals' widows for the remainder of her days and become a Dosh khaleen .","the_red_woman","season_6"
Kill the Boy,"`` Kill the Boy '' is the fifth episode of the fifth season of Game of Thrones .","kill_the_boy","season_5"
King Aegon V,"Aemon happily notes that her son has a laugh just like his little brother Egg ( King Aegon V ) had when he was a baby .","the_gift","season_5"
King Aerys,"Barristan explains that a man of honor must keep his vows no matter what , whether he's serving a drunk or a lunatic ( the reason why he never turned on King Aerys the way Jaime Lannister ultimately did ) .","kissed_by_fire","season_3"
King Balon Greyjoy,"Yara Greyjoy reads a letter to King Balon Greyjoy about how Glovers retook Deepwood Motte and killed all of the Ironborn who held the castle .","home","season_6"
King Beyond the Wall,"Jon is brought before Mance Rayder , the King Beyond the Wall , while the Night's Watch survivors retreat south .","valar_dohaeris","season_3"
King Joffrey,"At Robb's camp , Robb and his bannermen debate what to do in the war against King Joffrey .","fire_and_blood","season_1"
King Joffrey Baratheon,"In King's Landing , King Joffrey Baratheon is furious when he hears of Robb Stark's decisive victory against Lannister forces .","garden_of_bones","season_2"
King Renly,"King Renly is assassinated .","the_ghost_of_harrenhal","season_2"
King Renly Baratheon,"Petyr `` Littlefinger '' Baelish arrives at King Renly Baratheon's camp as a political envoy from King Joffrey Baratheon at King's Landing .","garden_of_bones","season_2"
King Robb,"King Robb , Brynden , and Edmure confer in Riverrun's meeting room .","walk_of_punishment","season_3"
King Robb Stark,"At King Robb Stark's army camp in the Westerlands , close to an unidentified keep , Alton Lannister returns as an envoy giving Queen Cersei's response to Robb's peace terms .","a_man_without_honor","season_2"
King Robert,"In King's Landing , while King Robert goes on a hunt , Eddard issues a decree that could splinter the Seven Kingdoms and makes a startling discovery about the heirs to the throne .","a_golden_crown","season_1"
King Robert Baratheon,"He finds both King Robert Baratheon and Queen Cersei waiting .","a_golden_crown","season_1"
King Stannis,"At King Stannis' command , Ser Davos rows Melisandre to some caves located near Renly's camp .","garden_of_bones","season_2"
King Stannis Baratheon,"Tyrion Lannister leads the defense of King's Landing against an assault by King Stannis Baratheon in the Battle of the Blackwater .","blackwater","season_2"
King Tommen,"King Tommen recuses himself from the trial , appointing his grandfather Tywin , Prince Oberyn Martell , and Lord Mace Tyrell as judges .","the_laws_of_gods_and_men","season_4"
King Tommen Baratheon,"Meanwhile , an angry King Tommen Baratheon and his Kingsguard visits the High Sparrow to secure permission for Cersei to visit her daughter's resting place in the Great Sept .","oathbreaker","season_6"
King Who Lost the North,"Karstark has utterly lost faith in Robb , and says that the King in the North will just give him a scolding , though he should probably call him `` the King Who Lost the North '' after he allowed Winterfell to fall .","kissed_by_fire","season_3"
King in the North,"None","fire_and_blood","season_1"
King of Westeros,"Later , Daenerys confides in Mormont her realization that Viserys will never become King of Westeros .","cripples,_bastards_and_broken_things","season_1"
King of the Iron Islands,"Theon implores his father to reconsider , claiming that if the Greyjoys attack the North , they face the possibility of total destruction if they lose , but if they ally with the Starks and win , Balon will be crowned King of the Iron Islands and House Greyjoy will be awarded Casterly Rock and essentially the source of the Lannisters' wealth along with it , but Balon rebuffs Theon and chastises him for becoming loyal to the Starks .","what_is_dead_may_never_die","season_2"
King's Guard,"Arya then comments that Bran had always wanted to be a knight in the King's Guard , but will no longer be able to due to his paralysis .","cripples,_bastards_and_broken_things","season_1"
King's Hand,"Afterwards , Robert restores Eddard to his position as King's Hand , and tells him not to quit again , or he will give the position to Jaime Lannister .","a_golden_crown","season_1"
King's Landing,"In King's Landing , while King Robert goes on a hunt , Eddard issues a decree that could splinter the Seven Kingdoms and makes a startling discovery about the heirs to the throne .","a_golden_crown","season_1"
King-Beyond-the-Wall,"Jon Snow and Qhorin Halfhand are marched towards the camp of the King-Beyond-the-Wall , Mance Rayder , as captives of the Lord of Bones .","valar_morghulis","season_2"
King-Beyond-the-Wall Mance Rayder,"Qhorin arrives and warns Jeor that they must change their tactics to combat the wildling army under King-Beyond-the-Wall Mance Rayder .","the_ghost_of_harrenhal","season_2"
Kingdom,"Tywin is adamant that Cersei , whom he calls the Kingdom's most beautiful woman , should marry Loras , the Kingdom's most handsome and desired bachelor , but Olenna blatantly refuses to consent , hinting that Joffrey is the result of incest .","the_climb","season_3"
Kingdoms,"Jon Umber becomes irritated and questions why the northerners should be told what to do by rulers in the south at all , reminding them that the North was once independent of the other Kingdoms before the Targaryens threatened them with their dragons .","fire_and_blood","season_1"
Kings Landing,"She is brought outside were she has to walk naked through the streets of Kings Landing from the Great Sept of Baelor to the Red Keep as punishment .","mother's_mercy","season_5"
Kingsguard,"Elsewhere , Robert swaps old war stories with Ser Barristan Selmy , a distinguished and famous knight and the commander of the Kingsguard .","lord_snow","season_1"
Kingslayer,"Jaime asks if they want to negotiate , but Locke says they 'll have his head if he does n't bring the Kingslayer back to the King in the North , so there's not much Jaime can do to dissuade him from taking them prisoner .","dark_wings,_dark_words","season_3"
Kingsmoot,"She swears to do this upon the Salt Throne and Aeron explains to her that she is n't the ruler yet , because the law says that the Kingsmoot chooses the next ruler .","home","season_6"
Kingsroad,"Prince Joffrey comes to apologize to Sansa for the incident on the Kingsroad .","a_golden_crown","season_1"
Kingswood,"Renly complains as Robert is organizing a hunt in the Kingswood , which will no doubt involve traipsing around the forest for a couple of weeks in the cold and rain waiting to kill some animal .","the_wolf_and_the_lion","season_1"
King’s Landing,"Seeing an opportunity , Margaery manipulates Tommen into thinking that as long as Cersei stays in King’s Landing , she will continue to treat him like a child , watching over him .","high_sparrow","season_5"
Kinslaying,"He says he did it because his father tried to have him executed for a crime he did n't commit , and then he found his father screwing the woman he loved - Jorah nods , as this seems as likely a motivation for Kinslaying as any .","unbowed,_unbent,_unbroken","season_5"
Kinvara,"Kinvara , the High Red Priestess .","the_door","season_6"
Kissed by Fire,"None","kissed_by_fire","season_3"
Knight of the Flowers,"None","the_wolf_and_the_lion","season_1"
Kovarro,"Jorah finds Daenerys , in the company of Kovarro , pleading with the council of The Thirteen to find her dragons .","a_man_without_honor","season_2"
Kraznys,"At the city of Astapor in Slaver's Bay , Daenerys Targaryen arrives before Kraznys mo Nakloz and the other slave-masters of the city , with her Dothraki guards carrying the largest of her dragons , Drogon , in its large cage .","and_now_his_watch_is_ended","season_3"
Kraznys mo Nakloz,"None","and_now_his_watch_is_ended","season_3"
Lady,"Thorne tries to turn it into a game , ordering three trainees take on Sam's protector ( taunting Jon that he has found a new Lady love ) , but Jon nevertheless fends them all off .","cripples,_bastards_and_broken_things","season_1"
Lady Anya Waynwood,"Petyr Baelish is testifying before a tribunal consisting of Lord Yohn Royce , Lady Anya Waynwood , and Ser Vance Corbray .","the_mountain_and_the_viper","season_4"
